t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,motor_0_thrust_n,motor_1_thrust_n,motor_2_thrust_n,motor_3_thrust_n
0.860000000,0.7216421762559999,0.0,1.1,1.9559994112000005,0.0,0.0,0.9990176949044898,0.0,0.04431303722066308,0.0,0.0,-1.044749464498394,0.0,0.11025542026392027,0.11133984873873207,0.11133984873873207,0.11025542026392025
0.880000000,0.7609157923839999,0.0,1.1,1.971362201599998,0.0,0.0,0.9994153023703316,0.0,0.03419142272586359,0.0,0.0,-0.9694362410198181,0.0,0.10988328474254692,0.11135900335038919,0.11135900335038919,0.10988328474254691
0.900000000,0.8004582143999999,0.0,1.1,1.9828800000000033,0.0,0.0,0.9996890740312796,0.0,0.024935020803736163,0.0,0.0,-0.8705048724989783,0.0,0.1095581442097932,0.11144167138691677,0.11144167138691677,0.10955814420979322
0.920000000,0.8401965091839999,0.0,1.1,1.9909494783999993,0.0,0.0,0.9998590999400838,0.0,0.0167863118940851,0.0,0.0,-0.7470398961112351,0.0,0.10927155844596831,0.11157790359479544,0.11157790359479544,0.10927155844596831
0.940000000,0.8800665986559999,0.0,1.1,1.9960594687999986,0.0,0.0,0.9999500380311142,0.0,0.009996071306934032,0.0,0.0,-0.5981845484672857,0.0,0.10901267742874082,0.11175644170853727,0.11175644170853731,0.10901267742874085
0.960000000,0.9200151490559999,0.0,1.1,1.9987955712000005,0.0,0.0,0.9999883688357174,0.0,0.004823089599134315,0.0,0.0,-0.423071569809024,0.0,0.10881893921620388,0.111926088930635,0.11191671879542192,0.10880879220375843
0.980000000,0.9600015523839999,0.0,1.1,1.9998447615999986,0.0,0.0,0.9999988223629355,0.0,0.0015346897870257784,0.0,-0.001152237768326844,-0.23126383965271569,-1.9962500073286203e-06,0.1089216285522876,0.11189805573472267,0.11176119128898084,0.10887120390410866
1.000000000,0.9999999999999999,0.0,1.1,2.0,0.0,0.0,0.999999980170821,-2.3044810100310674e-05,0.0001978062040167096,-4.5584064986178415e-09,-0.01105703034728956,-0.07673487409924085,0.0002221141762698719,0.10940191126498411,0.1116988499853899,0.11090097140002056,0.10944830236397216
1.020000000,1.0399999999991822,1.8085567334950347e-07,1.1,1.999999999918228,1.8085567334950348e-05,0.0,0.9999999755383773,-0.0002211397789058892,-8.594870335710932e-09,4.521393402788476e-06,-0.04551771652573,-0.009897527480818152,0.0021674242111423617,0.10961548988349007,0.1120034481076344,0.1093710125149658,0.11046009267019774
1.040000000,1.0799999999230652,2.0972164585363034e-06,1.1,1.999999992470055,0.0001735505111837296,0.0,0.9999995634423948,-0.0009333983650852276,-1.3887853823253744e-07,4.338770076473928e-05,-0.11660537418019104,-5.413188623783087e-05,0.009156650550346153,0.10884847672317956,0.11338232801404995,0.10742484465385353,0.11179511982145557
1.060000000,1.1199999984391988,1.1338897131816867e-05,1.1,1.9999998591433161,0.0007506175561443267,0.0,0.9999967228503539,-0.0025532475492858983,-1.0214819029965327e-06,0.00018765516544068516,-0.22326929115270877,-0.00025542247439700654,0.025047310206783066,0.10712367058885283,0.11564094970749339,0.10508054746887854,0.113610588000335
