t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,motor_0_thrust_n,motor_1_thrust_n,motor_2_thrust_n,motor_3_thrust_n
2.360000000,-0.0771419454862606,0.0,3.562431784591724,-0.0005831075905282487,0.0,-2.327058316296187,-0.9999647000206882,0.0,-0.008402304001593638,0.0,0.0,-1.2892941109952527,0.0,0.021677778044320403,0.040125221955679594,0.040125221955679594,0.021677778044320414
2.380000000,-0.07714838423672578,0.0,3.5144779388095118,-6.076745598868245e-05,0.0,-2.4683262619250623,-0.9999993882151613,0.0,-0.0011061506692484628,0.0,0.0,-0.4201201435021003,0.0,0.025676038145623928,0.036126961854376076,0.036126961854376076,0.025676038145623935
2.400000000,-0.07714899191128566,0.0,3.4636987728988307,5.268409406650187e-16,0.0,-2.6095903291430655,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,-0.05530754474118987,0.0,0.029122451634190444,0.03268054836580955,0.03268054836580955,0.029122451634190458
2.420000000,-0.07714899191128564,0.0,3.4101047961630946,5.405528172719994e-16,0.0,-2.749807344430545,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.0318451514712998,0.0323135641318713,0.032313564131871315,0.03184515147129979
2.440000000,-0.07714899191128563,0.0,3.353746699920466,5.552498193305731e-16,0.0,-2.886002279832302,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.03542633987143755,0.03542633987143755,0.03542633987143754,0.03542633987143755
2.460000000,-0.07714899191128562,0.0,3.294741000093408,5.718155129674261e-16,0.0,-3.014567702873514,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.04066255920719905,0.04066255920719905,0.04066255920719905,0.040662559207199044
2.480000000,-0.0771489919112856,0.0,3.2332713854849486,5.910115931193572e-16,0.0,-3.132393757972437,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.04750812880651309,0.047508128806513075,0.047508128806513075,0.04750812880651307
2.500000000,-0.07714899191128559,0.0,3.16957876624082,6.134778835332773e-16,0.0,-3.236868166440405,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.05568316166702266,0.055683161667022675,0.055683161667022675,0.05568316166702267
2.520000000,-0.07714899191128557,0.0,3.1039513223115978,6.397323367662094e-16,0.0,-3.325876226481833,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.06490777078637085,0.06490777078637087,0.06490777078637087,0.06490777078637087
2.540000000,-0.07714899191128556,0.0,3.0367145519148373,6.701710341852888e-16,0.0,-3.397800813194214,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.0749020691622007,0.0749020691622007,0.07490206916220074,0.0749020691622007
2.560000000,-0.07714899191128555,0.0,2.968221319997214,7.050681859677632e-16,0.0,-3.4515223785681197,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.08538616979215524,0.08538616979215524,0.08538616979215524,0.08538616979215524
2.580000000,-0.07714899191128553,0.0,2.8988419066966604,7.445761311009921e-16,0.0,-3.486418951487202,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.09608018567387747,0.09608018567387747,0.0960801856738775,0.09608018567387747
2.600000000,-0.07714899191128552,0.0,2.8289540558045063,7.887253373824476e-16,0.0,-3.5023661377281905,-1.0,0.0,-1.2246467991473532e-16,0.0,0.0,0.0,0.0,0.10670422980501053,0.1067042298050105,0.1067042298050105,0.1067042298050105
